Cephalophus spadix
Cephalophus silvicultor
Cephalophus rufilatus
Cephalophus ogilbyi
Cephalophus nigrifrons
Cephalophus natalensis
Cephalophus leucogaster
Cephalophus jentinki
Cephalophus dorsalis
Cephalophus callipygus
Capreolus capreolus
Blastocerus dichotomus
Axis porcinus
Antilocapra americana
Alces alces
Alcelaphus buselaphus
Aepyceros melampus
Addax nasomaculatus
Thunnus tonggol
Gasterochisma melampus
Crocuta crocuta
Hyaena hyaena
Heosemys annandalii
Notochelys platynota
Martes pennanti
Ovis ammon
Polypterus teugelsi
Polypterus retropinnis
Polypterus ansorgii
Hynobius yiwuensis
Mephitis mephitis
Nasua nasua
Taxidea taxus
Arctonyx collaris
Melogale moschata
Martes foina
Martes americana
Neovison vison
Mustela frenata
Mustela nivalis
Mustela putorius
Mustela sibirica
Pseudolestes mirabilis
Pseudohynobius flavomaculatus
Rupicapra rupicapra
Pseudois nayaur
Ovibos moschatus
Oreamnos americanus
Capricornis sumatraensis
Hemitragus jemlahicus
Damaliscus pygargus
Capra sibirica
Capra pyrenaica
Capra nubiana
Capra ibex
Capra falconeri
Arabitragus jayakari
Tragelaphus spekii
Tragelaphus imberbis
Taurotragus derbianus
Pseudoryx nghetinhensis
Boselaphus tragocamelus
Tetraophasis szechenyii
Schizothorax waltoni
Progne chalybea
Tachycineta meyeni
Tachycineta leucorrhoa
Tachycineta albiventer
Tachycineta albilinea
Tachycineta stolzmanni
Tachycineta cyaneoviridis
Tachycineta euchrysea
Tachycineta thalassina
Tachycineta bicolor
Chrysolophus amherstiae
Lophophorus sclateri
Perdix dauurica
Pucrasia macrolopha
Tragopan temminckii
Alectoris chukar
Arborophila rufogularis
Bambusicola fytchii
Antigone canadensis
Grus antigone
Grus rubicunda
Grus nigricollis
Grus monacha
Grus grus
Grus americana
Grus japonensis
Grus leucogeranus
Grus carunculatus
Balearica pavonina
Balearica regulorum
Petroica phoenicea
Petroica goodenovii
Petroica boodang
Eopsaltria australis
Epthianura albifrons
Emberiza tristrami
Sturnus sericeus
Polycheles typhlops
Aelurostrongylus abstrusus
Equus zebra
Tribolodon sachalinensis
Tribolodon hakonensis
Tribolodon brandtii
Phoxinus oxycephalus jouyi
Oreoleuciscus potanini
Megalobrama terminalis
Chrosomus eos
Rhynchocypris percnurus sachalinensis
Rhynchocypris percnurus
Phoxinus steindachneri
Rhynchocypris lagowskii
Paedocypris progenetica
Pratylenchus vulnus
Oriolus chinensis
Sturnus nigricollis
Heliopora coerulea
Leucaspius delineatus
Helicolenus avius
Ommastrephes bartramii
Ommastrephes bartramii
Sinibotia superciliaris
Rhinolophus ferrumequinum quelpartis
Pholcus phalangioides
Austinograea alayseae
Austinograea rodriguezensis
Geotrypetes seraphini
Urochela quadrinotata
Oscaecilia ochrocephala
Microcaecilia sp. PZ-2009
Hypogeophis rostratus
Gymnopis multiplicata
Dermophis mexicanus
Caecilia volcani
Atrina pectinata
Fissurella volcano
Paramormyrops gabonensis
Cyphomyrus discorhynchus
Petrocephalus microphthalmus
Petrocephalus soudanensis
Marcusenius senegalensis
Genyomyrus donnyi
Hiodon tergisus
Heterotis niloticus
Brachyhypopomus occidentalis
Papio ursinus
Papio papio
Papio kindae
Papio cynocephalus
Pteromys volans
Equus kiang
Garrulax canorus
Leiothrix lutea
Urocissa erythrorhyncha
Phoxinus phoxinus
Abramis brama
Blicca bjoerkna
Hippocampus comes
Boulengerula taitana
Boulengerula boulengeri
Ministeria vibrans
Nuclearia simplex
Homatula variegata
Halicryptus spinulosus
Telmatobius bolivianus
Aphyocypris kikuchii
Atympanophrys shapingensis
Mobula japanica
Takydromus wolteri
Triplophysa bleekeri
Tachysurus eupogon
Percocypris pingi
Blattella bisignata
Cyprinus carpio 'color'
Triplophysa stoliczkai
Pseudopentaceros richardsoni
Choristoneura longicellana
Moschus anhuiensis
Sooglossus thomasseti
Lechriodus melanopyga
Heleophryne regis
Calyptocephallela gayi
Sinocyclocheilus furcodorsalis
Acanthurus leucosternon
Bombina fortinuptialis
Nannochloropsis gaditana
Nannochloropsis gaditana
Neophema chrysogaster
Argas africolumbae
Nihonotrypaea thermophila
Neaxius glyptocercus
Austinogebia edulis
Euphagus cyanocephalus
Chrysomus cyanopus
Gymnomystax mexicanus
Molothrus badius
Macroagelaius imthurni
Pseudoleistes guirahuro
Curaeus curaeus
Chrysomus thilius
Molothrus aeneus
Pseudoleistes virescens
Xanthopsar flavus
Quiscalus quiscula
Amblyramphus holosericeus
Agelaius phoeniceus
Dives dives
Chrysomus icterocephalus
Chrysomus xanthophthalmus
Oreopsar bolivianus
Chrysomus ruficapillus
Gnorimopsar chopi
Nesopsar nigerrimus
Alvinocaris chelys
Babina adenopleura
Perna viridis
Sphaerotheriidae sp. HYS-2012
Schizothorax biddulphi
Oryx dammah
Metacrangonyx remyi
Bahadzia jaraguensis
Paratenuisentis ambiguus
Echinorhynchus truttae
Metacrangonyx repens
Nuttalliella namaqua
Metacrangonyx panousei
Metacrangonyx longicaudus
Metacrangonyx spinicaudatus
Metacrangonyx ilvanus
Metacrangonyx goulmimensis
Metacrangonyx dominicanus
Squaliobarbus curriculus
Odontamblyopus rubicundus
Rutilia goerlingiana
Calliphora vicina
Hemipyrellia ligurriens
Lucilia porphyrina
Protophormia terraenovae
Chrysomya saffranea
Chrysomya bezziana
Chrysomya albiceps
Onychostoma barbatum
Neosalanx taihuensis
Niviventer excelsior
Ricania marginalis
Crotaphatrema lamottei
Gorpis annulatus
Nabis apicalis
Gorpis humeralis
Hemibagrus macropterus
Triplophysa rosa
Dictyocaulus eckerti
Macracanthorhynchus hirudinaceus
Bunostomum trigonocephalum
Lucilia cuprina
Chrysopa pallens
Gymnocypris eckloni
Gymnocypris przewalskii ganzihonensis
Laternaria candelaria
Neotetracus sinensis
Ateles belzebuth
Aotus lemurinus
Dictyocaulus viviparus
Hapalogenys analis
Chrysomya rufifacies
Chrysomya megacephala
Hoplobatrachus rugulosus
Phoxinus keumkang
Orcaella heinsohni
Orcaella brevirostris
Peponocephala electra
Feresa attenuata
Apodemus latronum
Apodemus draco
Trachypithecus johnii
Trachypithecus vetulus
Trachypithecus shortridgei
Trachypithecus germaini
Trachypithecus hatinhensis
Pseudorca crassidens
Labracinus cyclophthalmus
Parakneria cameronensis
Kneria sp. SL-2004
Grasseichthys gabonensis
Denticeps clupeoides
Astrangia sp. JVK-2006
Rhodactis sp. CASIZ 171755
Pavona clavus
Agaricia humilis
Discosoma sp. CASIZ 168916
Discosoma sp. CASIZ 168915
Globicephala melas
Anolis carolinensis
Podocnemis unifilis
Paraminabea aldersladei
Xenopus victorianus
Neochauliodes punctatolosus
Xizicus fascipes
Crassostrea sp. DB1
Phoronopsis harmeri
Plasmodium mexicanum
Glossogobius circumspectus
Protopterus annectens
Sarcophilus harrisii
Xenopus borealis
Koreocobitis rotundicaudata
Nomascus gabriellae
Lyciasalamandra atifi
Colpophyllia natans
Siderastrea radians
Mussa angulosa
Plectropomus leopardus
Porites porites
Carassius cuvieri
Priapulus caudatus
Kobus leche
Cervus nippon sichuanicus
Sahyadria chalakkudiensis
Acanthopagrus schlegelii
Natator depressus
Oryzias melastigma
Mengenilla moldrzyki
Tetrix japonica
Alulatettix yunnanensis
Hipposideros armiger
Rhinolophus luctus
Challia fletcheri
Galba pervia
Eospalax rothschildi
Hemibarbus maculatus
Malus domestica
Cryptocercus relictus
Nasutitermes triodiae
Macrognathotermes errator
Drepanotermes sp. SLC-2012
Macrotermes subhyalinus
Heterotermes sp. SLC-2012
Schedorhinotermes breinli
Coptotermes lacteus
Neotermes insularis
Zootermopsis angusticollis
Microhodotermes viator
Porotermes adamsoni
Mastotermes darwiniensis
Aspergillus oryzae 3.042
Scartelaos histophorus
Sillago sihama
Loa loa
Acanthocheilonema viteae
Wuchereria bancrofti
Onchocerca flexuosa
Phialocephala subalpina
Pungitius sinensis
Pungitius kaibarae
Tachysurus vachellii
Tachysurus nitidus
Euphlyctis hexadactylus
Chandlerella quiscali
Accipiter gentilis
Gobiocypris rarus
Eospalax fontanierii baileyi
Stenopus hispidus
Saimiri boliviensis boliviensis
Erythranthe guttata
Pygathrix cinerea 2 RL-2012
Pygathrix cinerea 1 RL-2012
Pygathrix nigripes
Rhinopithecus bieti 2 RL-2012
Rhinopithecus strykeri
Rhinopithecus bieti 1 RL-2012
Rhinopithecus brelichi
Stiphodon alcedo
Panthera leo persica
Onychostoma lini
Cyprinus carpio 'wuyuanensis'
Cyprinus carpio haematopterus
Cyprinus carpio 'xingguonensis'
Cyprinus carpio carpio
Tetraophasis obscurus
Hydropotes inermis argyropus
Tetrancistrum nebulosi
Rafetus swinhoei
Trachinops taeniatus
Minimugil cascasia
Squalomugil nasutus
Oedalechilus labeo
Pseudomyxus capensis
Mugil curema
Planiliza affinis
Cuora bourreti
Crenimugil crenilabis
Chelon labrosus
Chiloscyllium griseum
Chaenomugil proboscideus
Bostrychus sinensis
Aldrichetta forsteri
Cuora picturata
Zygeupolia rubens
Agonostomus monticola
Nectonemertes cf. mirabilis HC-2011
Cylindrus obtusus
Samia ricini
Solemya velum
Pseudochauhanea macrorchis
Ctenoptilum vasava
Eunapius subterraneus
Apodemus agrarius
Siphonaria gigas
Baylisascaris procyonis
Trimusculus reticulatus
Rhinolophus ferrumequinum korai
Succinea putris
Salinator rhamphidia
Rhopalocaulis grandidieri
Pielomastax zhengi
Peronia peronii
Ostrea edulis
Pedipes pedipes
Ovatella vulcani
Auriculinella bidentata
Wellcomia siamensis
Cucullanus robustus
Heliconema longissimum
Nanorana pleskei
Equus hemionus
Pelophylax chosenicus
Polylabris halichoeres
Neodon irene
Dracunculus medinensis
Ibidoecus bisignatus
Anaticola crassicornis
Coloceras sp. SLC-2011
Hucho bleekeri
Mytilus californianus
Chelus fimbriata
Chelodina oblonga
Lepomis macrochirus
Sinentomon erythranum
Cepaea nemoralis
Baylisascaris schroederi
Liriomyza sativae
Baylisascaris ailuri
Baylisascaris transfuga
Gracula religiosa
Crossoptilon auritum
Oroperipatus sp. DVL-2011
Tachysurus fulvidraco
Spilornis cheela
Rhabdopleura compacta
Lepus capensis
Pygocentrus nattereri
Pangasius larnaudii
diploid Xenocypris davidi x Megalobrama amblycephala
Pareutropius debauwi
Distichodus sexfasciatus
Apareiodon affinis
Malapterurus electricus
Thulinius sp. DVL-2010
Heteropneustes fossilis
Cyanopica cyanus
Diplomystes nahuelbutaensis
Hepsetus odoe
Hemiodopsis gracilis
Hydrolycus scomberoides
Python molurus molurus
Bunocephalus coracoideus
Garrulus glandarius
Auchenoglanis occidentalis
Synodontis schoutedeni
Nycticorax nycticorax
Silurus asotus
Citharinus congicus
Ficedula zanthopygia
Chilodus punctatus
Koreocobitis naktongensis
Pimelodus pictus
Triturus pygmaeus
Triturus marmoratus
Triturus macedonicus
Nerodia sipedon
Triturus karelinii
Triturus dobrogicus
Triturus cristatus
Triturus carnifex
Arripis trutta
Histiopterus typus
Chaenocephalus aceratus
Notothenia coriiceps
Pleuragramma antarctica
Crocodylus novaeguineae
Silurus lanzhouensis
Crocodylus intermedius
Crocodylus acutus
Tubulipora flabellaris
Porites okinawensis
Goniopora columna
Polycyathus sp. MFL-2011
Fungiacyathus stephanus
Plakinastrella cf. onkodes DVL-2011
Libelloides macaronius
Pseudobagrus brevicorpus
Rhinophrynus dorsalis
Pseudhymenochirus merlini
Pipa carvalhoi
Hymenochirus boettgeri
Pseudorasbora parva
Acridotheres cristatellus
Macrochirichthys macrochirus
Salmostoma bacalia
Hemigrammocypris rasborella
Raiamas guttatus
Microdevario nana
Horadandia atukorali
Luciosoma bleekeri
Yaoshanicus arcus
Tanichthys albonubes
Nicholsicypris normalis
Cabdio morar
Sewellia lineolata
Barilius bendelisis
Psilorhynchus sucatio
Rasboroides vaterifloris
Brotogeris cyanoptera
Mammuthus columbi
Leptobarbus hoevenii
Rasbora daniconius
Danio dangila
Rhinopithecus bieti
Rhinopithecus avunculus
Plecotus auritus
Toxolasma parvus
Lasmigona compressa
Utterbackia imbecillis
Utterbackia peninsularis
Margaritifera falcata
Canthigaster jactator
Arothron manilensis
Colomesus psittacus
Chelonodontops pleurospilus
Colomesus asellus
Torquigener pleurogramma
Monotrete cochinchinensis
Tetraodon mbu
Tetraodon miurus
Tetraodon biocellatus
Tylerius spinosissimus
Pao palembangensis
Pelagocephalus marki
Carinotetraodon salivator
Carinotetraodon lorteti
Omegophora armilla
Auriglobus modestus
Tetractenos glaber
Sphoeroides testudineus
Lagocephalus laevigatus
Sphoeroides annulatus
Lagocephalus lagocephalus
Megacopta cribraria
Sphoeroides parvus
Lagocephalus sceleratus
Polyspina piosae
Canthigaster valentini
Arothron hispidus
Torquigener hypselogeneion
Unio pictorum
Placozoan sp. 'Shirahama'
Niwaella delicata
Cobitis takatsuensis
Odorrana ishikawae
Crassostrea nippona
Odocoileus virginianus
Osmerus mordax
Pristionchus pacificus
Mallotus villosus
Hypomesus nipponensis
Microtus fortis fortis
Galaxias sp. 'southern'
Galaxias gollumoides
Sturnus cineraceus
Gallinula chloropus
Crocodylus moreletii
Emberiza chrysophrys
Cyanoptila cyanomelana
Ostrea denselamellosa
Latimeria menadoensis
Anguilla rostrata
Pennahia argentata
Pica pica
Spinus spinus
Chloris sinica
Acridotheres tristis
Paralaubuca typus
Labeo bata
Protopterus aethiopicus
Meleagris gallopavo
Merluccius merluccius
Boreus elegans
Bittacus pilicornis
Leiothrix argentauris
Heterocephalus glaber
Notodoris gardineri
Hyriopsis schlegelii
Micromelo undata
Micromesistius poutassou
Mauremys megalocephala
Leptoderma macrophthalmum
Pollachius pollachius
Pollachius virens
Berthellina sp. TLT-2006
Myomyrus macrops
Aplysia dactylomela
Penelopides panini
Aceros waldeni
Ixobrychus cinnamomeus
Jenkinsia sp. CL54
Pristomyrmex punctatus
Calliope calliope
Oscarella microlobata
Pseudocorticium jarrei
Rattus leucopus
Halisarca harmelini
Rattus sordidus
Corticium candelabrum
Contracaecum rudolphii B Bullini et al., 1986
Oscarella lobularis
Plakina sp. DVL-2010
Oscarella tuberculata
Oscarella malakhovi
Plakina crypta
Plakina monolopha
Cynoglossus abbreviatus
Procapra przewalskii
Plakortis simplex
Rattus fuscipes
Silurus meridionalis
Paranemertes cf. peregrina SCS-2010
Rattus villosissimus
Rattus tunneyi
Plakina jani
Rattus lutreolus
Plakortis halichondrioides
Oscarella viridis
Capra hircus
Meretrix lusoria
Panthera tigris amoyensis
Cuora amboinensis
Hydatigera taeniaeformis
Entoria okinawaensis
Phraortes illepidus
Crocodylus palustris
Phraortes sp. Iriomote Island
Cervus canadensis songaricus
Ramulus irregulariterdentatus
Rucervus eldii
Opilio parietinus
Pseudomys chapmani
Leggadina lakedownensis
Sus scrofa taivanus
Leiopelma archeyi
Alosa sapidissima
Megacrania alpheus adan
Occidozyga martensii
Unionicola parkeri
Heteropteryx dilatata
Phobaeticus serratipes
Solenopsis richteri
Micadina phluctainoides
Solenopsis invicta
Crocodylus mindorensis
Solenopsis geminata
Benedenia hoshinai
Arcuatula senhousia
Leiocassis longirostris
Eualetes tulipa
Dendropoma gregarium
Paphia euglypta
Symsagittifera roscoffensis
Kinosternon leucostomum
Chrysolophus pictus
Ambystoma unisexual lineage LJJJ
Ambystoma texanum
Ambystoma barbouri
Tanystylum orbiculare
Euphaea formosa
Caprella mutica
Lynx rufus
Stichopus horrens
Lepilemur hubbardorum
Stichopus sp. SF-2010
Hapalogenys nigripinnis
Amalda northlandica
Cuora pani
Tetranychus cinnabarinus
Morone saxatilis
Miichthys miiuy
Collichthys lucidus
Gomphocerippus rufus
Panonychus citri
Anilius scytale
Apis cerana
Rhinochimaera pacifica
Harriotta raleighana
Benedenia seriolae
Hydrolagus lemures
Chimaera fulva
Callorhinchus milii
Callorhinchus capensis
Liriomyza trifolii
Setaria digitata
Callorhinchus callorynchus
Lycengraulis grossidens
Spathius agrili
Lycothrissa crocodilus
Coilia reynaldi
Eupolyphaga sinensis
Opisthopatus cinctipes
Cotesia vestalis
Coilia lindmani
Lethenteron reissneri
Anchoviella sp. LBP 2297
Pellona flavipinnis
Brevoortia tyrannus
Amazonsprattus scintilla
Thryssa baelama
Collichthys niveatus
Silurus glanis
Oesophagostomum quadrispinulatum
Acryllium vulturinum
Leiolepis guttata
Trioceros melleri
Brookesia decaryi
Cuora galbinifrons
Thunnus maccoyii
Thunnus albacares
Oreochromis sp. 'red tilapia'
Apalone ferox
Nomascus siki
Phytoseiulus persimilis
Symphalangus syndactylus
Otis tarda
Hylobates pileatus
Bison bonasus
Hylobates agilis
Cervus elaphus
Strongylus vulgaris
Homo sapiens subsp. 'Denisova'
Saccostrea mordax
Bos primigenius
triploid Megalobrama amblycephala x Xenocypris davidi
diploid Megalobrama amblycephala x Xenocypris davidi
Hypsiglena torquata
Leptodeira polysticta
Hypsiglena chlorophaea deserticola
Imantodes cenchoa
Hypsiglena slevini
Sibon nebulatus
Hypsiglena ochrorhyncha klauberi
Hypsiglena ochrorhyncha nuchalata
Hypsiglena sp. DGM-2008
Pseudoleptodeira latifasciata
Hypsiglena ochrorhyncha ochrorhyncha
Lophophorus lhuysii
Columba livia
Hypsiglena chlorophaea chlorophaea
Hypsiglena jani texana
Coelophrys brevicaudata
Gigantactis vanhoeffeni
Holothuria forskali
Chaunax pictus
Ceratias uranoscopus
Echinocardium cordatum
Cryptopsaras couesii
Tetrabrachium ocellatum
Balanoglossus clavigerus
Thaumatichthys pagidostomus
Ophiocomina nigra
Sladenia gardineri
Lophiodes caulinaris
Oneirodes thompsoni
Diceratias pileatus
Himantolophus groenlandicus
Himantolophus albinares
Melanocetus johnsonii
Haplophryne mollis
Rhynchactis macrothrix
Mecistocirrus digitatus
Beryx mollis
Taenia pisiformis
Cheilinus undulatus
Palea steindachneri
Cervus hanglu yarkandensis
Pycnonotus sinensis
Cervus elaphus xanthopygus
Prumna arctica
Cervus nippon hortulorum
Tricula hortensis
Hypoplectrus gemma
Chabertia ovina
Hyporthodus septemfasciatus
Clinocottus analis
Teladorsagia circumcincta
Traulia szetschuanensis
Hynobius yangi
Trichostrongylus axei
Siphlonurus immanis
Syngamus trachea
Onisimus nanseni
Oesophagostomum dentatum
Metastrongylus salmi
Sagitta enflata
Metastrongylus pudendotectus
Sebastiscus marmoratus
Decipisagitta decipiens
Trichostrongylus vitrinus
Apteryx owenii
Arcyptera coreana
Raiamas senegalensis
Hynobius guabangshanensis
Gila conspersa
Lubomirskia baicalensis
Pseudogobio esocinus
Larimichthys polyactis
Moschus moschiferus
Microcosmus sulcatus
Naemorhedus caudatus
Oreochromis aureus
Ulnaria acus
Scomber australasicus
Scomber colias
Scomber japonicus
Gandalfus yunohana
Haliotis tuberculata tuberculata
Laodelphax striatella
Acheilognathus signifer
Ognevia longipennis
Nyctereutes procyonoides
Oreochromis niloticus
Ircinia strobilina
Pyganodon grandis
Venustaconcha ellipsiformis
Quadrula quadrula
Crassostrea hongkongensis
Myrichthys maculosus
Ilyophis brunneus
Robinsia catherinae
Myroconger compressus
Paraconger notialis
Stemonidium hypomelas
Serrivomer beanii
Nettastoma parviceps
Avocettina infans
Hoplunnis punctata
Moringua edwardsi
Facciolella oxyrhyncha
Tragopan caboti
Pseudotrapelus sinaitus
Aplidium conicum
Conocara murrayi
Conocara macropterum
Bathytroctes michaelsarsi
Bajacalifornia megalops
Bathytroctes macrolepis
Bathytroctes breviceps
Alepocephalus umbriceps
Alepocephalus productus
Whitmania pigra
Rotaria rotatoria
Alepocephalus bairdii
Alepocephalus australis
Styela plicata
Alepocephalus agassizii
Proedromys liangshanensis
Talismania bifurcata
Herdmania momus
Narcetes stomias
Leptoderma retropinna
Vicugna vicugna
Leptoderma lubricum
Herwigia kreffti
Rastrelliger brachysoma
Pycnonotus taivanus
Micrurus fulvius
Xenograpsus testudinatus
Causus defilippii
Stylochyrus rarior
Cuon alpinus
Oryzias sinensis
Carassius auratus x Megalobrama amblycephala pentaploid hybrid
Parastichopus nigripunctatus
Carassius auratus x Megalobrama amblycephala triploid hybrid
Carassius auratus x Megalobrama amblycephala tetraploid hybrid
Lagocephalus lunaris
Mesocricetus auratus
Lucinella divaricata
Loripes lacteus
Quasipaa spinosa
Rhopaea magnicornis
Ditaxis biseriata
Sialis hamata
Mordella atrata
Mongoloraphidia harmandi
Bolinus brandaris
Macrogyrus oblongus
Charybdis japonica
Cymbium olla
Conus borgesi
Fusiturris similis
Schistocerca gregaria gregaria
Evania appendigaster
Sinocyclocheilus grahami
Meretrix meretrix
Oncomelania hupensis robertsoni
Sinocyclocheilus altishoulderus
Ramulus hainanense
Scophthalmus maximus
Neopanorpa pulchra
Toxotes chatareus
Cubiceps pauciradiatus
Hyperoglyphe japonica
Siganus unimaculatus
Threskiornis aethiopicus
Oplegnathus punctatus
Kuhlia mugil
Rhynchopelates oxyrhynchus
Labracoglossa argenteiventris
Kyphosus cinerascens
Girella punctata
Platax orbicularis
Xiphophorus hellerii
Takifugu fasciatus
Moxostoma congestum
Oncomelania hupensis
Xenocypris davidi
Ictiobus bubalus
Psacothea hilaris
Budorcas taxicolor
Tscherskia triton
Angiostrongylus costaricensis
Mayetiola destructor
Angiostrongylus cantonensis
Erimyzon oblongus
Metacrangonyx longipes
Argopecten irradians irradians
Thymallus arcticus
Thymallus thymallus
Branchiostegus argentatus
Branchiostegus albus
Branchiostegus japonicus
Hemidactylus frenatus
Polyplectron bicalcaratum
Oncomelania hupensis hupensis
Pavo muticus
Taenia hydatigena
Lophura nycthemera
Taenia multiceps
Lineus viridis
Stictopleurus subviridis
Clavelina lepadiformis
Ilyocoris cimicoides
Dendrocygna javanica
Cygnus atratus
Doryteuthis opalescens
Polychrus marmoratus
Chalarodon madagascariensis
Lycorma delicatula
Leiocephalus personatus
Gambelia wislizenii
Basiliscus vittatus
Oplurus grandidieri
Cynoglossus semilaevis
Valentia hoffmanni
Ochterus marginatus
Enithares tibialis
Laccotrephes robustus
Thermophis zhaoermii
Meretrix petechialis
Loris tardigradus
Platalea leucorodia
Saimiri sciureus
Varecia variegata variegata
Eulemur macaco macaco
Oreocryptophis porphyraceus
Eulemur fulvus mayottensis
Urechis unicinctus
Eulemur fulvus fulvus
Perodicticus potto
Otolemur crassicaudatus
Galago senegalensis
Lutjanus sebae
Lutjanus malabaricus
Xenomystus nigri
Notopterus notopterus
Gnathonemus petersii
Cristaria plicata
Papyrocranus congoensis
Chitala ornata
Chitala lopis
Chitala blanci
Anyperodon leucogrammicus
Diadegma semiclausum
Gymnarchus niloticus
Bos javanicus
Brevimyrus niger
Moschus berezovskii
Orussus occidentalis
Cephus cinctus
Dicerorhinus sumatrensis
Rhinoceros sondaicus
Diceros bicornis
Coelodonta antiquitatis
Makaira mazara
Tetrapturus angustirostris
Kajikia audax
Xiphias gladius
Istiophorus platypterus
Istiompax indica
Crassostrea ariakensis
Crassostrea sikamea
Crassostrea angulata
Fejervarya cancrivora
Acipenser sinensis
Davidius lunatus
Phascolosoma esculenta
Geisha distinctissima
Apostichopus japonicus
Tropidophis haetianus
Scylla tranquebarica
Tachypleus tridentatus
Scylla paramamosain
Panonychus ulmi
Scylla olivacea
Scylla serrata
Kinyongia fischeri
Yemmalysus parallelus
Riptortus pedestris
Rattus praetor
Phaenacantha marcida
Neuroctenus parus
Hydaropsis longirostris
Chamaeleo calcaricarens
Coptosoma bifaria
Aeschyntelus notatus
Chamaeleo arabicus
Chamaeleo zeylanicus
Chamaeleo monachus
Chamaeleo dilepis
Pyramidella dolabrata
Myosotella myosotis
Blanus cinereus
Physopelta gutta
Batrachuperus yenyuanensis
Orius niger
Ascobulla fragilis
Chamaeleo chamaeleon
Geocoris pallidipennis
Chamaeleo africanus
Dysdercus cingulatus
Chamaeleo calyptratus
Rattus exulans
Mus musculus castaneus
Siphonaria pectinata
Fundulus grandis
Rattus rattus
Tarentola mauritanica
Fundulus diaphanus
Bison bison
Gadus ogac
Fundulus heteroclitus
Haemoproteus columbae
Paracyclopina nana
Lissemys punctata
Eretmochelys imbricata
Ancylostoma caninum
Bunostomum phlebotomum
Dermatophagoides pteronyssinus
Clonorchis sinensis
Trimeresurus stejnegeri stejnegeri
Saccharomyces pastorianus Weihenstephan 34/70
Coturnicops exquisitus
Rallina eurizonoides sepiaria
Martes flavigula
Gallirallus okinawae
Pecari tajacu
Lama glama
Giraffa giraffa angolensis
Antilope cervicapra
Capricornis crispus
Sus scrofa domesticus
Grampus griseus
Tursiops truncatus
Stenella attenuata
Delphinus capensis
Tursiops aduncus
Sousa chinensis
Pseudolabrus eoethinus
Cuora flavomarginata
Stenella coeruleoalba
Gyrinomimus myersi
Gyrinomimus sp. UW 113191
Cetomimus sp. AMS I34481001
Procetichthys kreffti
Barbourisia rufa
Ataxolepis apus
Parataeniophorus gulosus
Eutaeniophorus festivus
Chaetodermis penicilligerus
Sinogastromyzon puliensis
Meuschenia hippocrepis
Pseudalutarius nasicornis
Eubalichthys mosaicus
Amanses scopas
Acreichthys tomentosus
Myrmecobius fasciatus
Balistes vetula
Acanthaluteres brownii
Balistapus undulatus
Xanthichthys auromarginatus
Thylacinus cynocephalus
Abalistes stellaris
Rhinecanthus aculeatus
Brachaluteres ulvarum
Pseudobalistes flavimarginatus
Odonus niger
Melichthys vidua
Scarus schlegeli
Canthidermis maculata
Balistoides conspicillum
Pseudomonacanthus peroni
Pervagor janthinosoma
Paramonacanthus choirocephalus
Paraluteres prionurus
Scarus forsteni
Oxymonacanthus longirostris
Scobinichthys granulatus
Monacanthus chinensis
Rudarius ercodes
Nelusetta ayraudi
Phlaeoba albonema
Sipunculus nudus
Mitsukurina owstoni
Watersipora subtorquata
Sacalia quadriocellata
Francolinus pintadeanus
Bambusicola thoracicus
Manouria impressa
Nothobranchius furzeri
Deracantha onos
Eremias brenchleyi
Hyriopsis cumingii
Nezara viridula
Rattus tanezumi
Trichiurus japonicus
Pedetontus silvestrii
Epinephelus lanceolatus
Trogon viridis
Todiramphus sanctus vagans
Geococcyx californianus
Larimichthys crocea
Agapornis roseicollis
Pampus sp. LY-2009
Lagocephalus wheeleri
Torquigener brevipinnis
Takifugu ocellatus
Takifugu oblongus
Takifugu chinensis
Takifugu xanthopterus
Takifugu vermicularis
Takifugu snyderi
Takifugu stictonotus
Takifugu porphyreus
Takifugu pardalis
Takifugu obscurus
Takifugu alboplumbeus
Takifugu chrysops
Chelonodontops patoca
Takifugu exascurus
Takifugu poecilonotus
Podarcis siculus
Podarcis muralis
Phoenicolacerta kulzeri
Scarus ghobban
Acyrthosiphon pisum
Spinachia spinachia
Architeuthis dux
Architeuthis dux
Apeltes quadracus
Martes zibellina
Lutjanus kasmira
Culaea inconstans
Achalinus meiguensis
Anguilla luzonensis
Trachemys scripta
Symphylella sp. YG-2006
Pungitius pungitius
Gasterosteus wheatlandi
Aulichthys japonicus
Protohermes concolorus
Abispa ephippium
Bungarus multicinctus
Bungarus fasciatus
Daboia russelii
Gloydius brevicaudus
Naja atra
Elassoma zonatum
Jordanella floridae
Fundulus olivaceus
Xenotoca eiseni
Xiphophorus maculatus
Lutra lutra
Scarus rubroviolaceus
Chilomycterus reticulatus
Anoplocapros lenticularis
Cantherhines pardalis
Xenobalistes tumidipectoris
Thamnaconus modestus
Lactoria diaphana
Aluterus scriptus
Canis lupus laniger
Troglophilus neglectus
Gryllotalpa pluvialis
Rhinolophus formosae
Calliptamus italicus
Myrmecophilus manni
Falco tinnunculus
Enterobius vermicularis
Damon diadema
Corydalus cornutus
Lutjanus bengalensis
Hydra vulgaris
Rachycentron canadum
Rhodeus ocellatus
Misgurnus anguillicaudatus
Distoechodon tumirostris
Rapana venosa
Atelura formicaria
Gampsocleis gratiosa
Procypris rabaudi
Halichoeres tenuispinis
Halichoeres trimaculatus
Bilobella aurantiaca
